epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,1050.03,1.94424,1.98725,0.01101,0.41896,0.27081,0.28122,0.16935,2.10041,2.34536,0.01421,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,1083.59,1.84545,1.96531,0.0113,0.2993,0.29253,0.2413,0.1283,2.14381,2.47224,0.01457,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,1116.81,1.87666,1.92413,0.01061,0.51818,0.27868,0.30042,0.17366,2.03755,2.28488,0.0135,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,1150.3,1.78724,1.8994,0.01067,0.37375,0.31961,0.28662,0.16148,2.03359,2.24102,0.01329,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,1183.39,1.83671,1.87928,0.01059,0.39615,0.32069,0.29951,0.16276,2.06102,2.27852,0.01415,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,1216.74,1.77992,1.82486,0.01039,0.48052,0.28532,0.30361,0.16695,2.06479,2.26484,0.01366,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,1249.71,1.76871,1.81018,0.0106,0.43602,0.31199,0.32113,0.19422,1.98293,2.23991,0.01252,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,1283.4,1.79701,1.81091,0.01004,0.43902,0.3169,0.31543,0.18135,2.03289,2.27198,0.01317,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,1316.85,1.77978,1.77707,0.01014,0.40575,0.31201,0.30755,0.17768,2.05716,2.25501,0.01368,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,1350.1,1.75969,1.74683,0.0101,0.43715,0.32186,0.3244,0.1893,2.01264,2.2428,0.01266,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,1383.49,1.77697,1.71493,0.00952,0.41499,0.35278,0.33965,0.1979,1.99238,2.1999,0.01317,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
41,1417.07,1.72762,1.6715,0.0097,0.48531,0.30879,0.32128,0.19558,1.9585,2.19439,0.01228,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,1450.24,1.72871,1.65869,0.00942,0.50805,0.31579,0.34581,0.20447,1.95281,2.1173,0.01254,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,1483.82,1.69982,1.66492,0.00963,0.46444,0.32443,0.34209,0.20555,1.961,2.17646,0.01229,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,1516.92,1.70827,1.63167,0.00956,0.52188,0.29652,0.34474,0.20729,2.00674,2.26825,0.01269,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,1550.31,1.69881,1.61653,0.00925,0.44165,0.33487,0.35551,0.21779,1.90308,2.12905,0.01183,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,1583.64,1.68329,1.5763,0.00934,0.45769,0.33996,0.35234,0.21725,1.9301,2.21338,0.01203,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,1616.9,1.67994,1.58252,0.00919,0.49886,0.33011,0.34191,0.20856,1.94634,2.24686,0.01208,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,1649.91,1.6961,1.55329,0.00923,0.4525,0.3291,0.33833,0.20629,1.96401,2.21583,0.01235,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,1683.18,1.66702,1.53066,0.00923,0.50672,0.3494,0.37629,0.22724,1.92999,2.20536,0.01212,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
50,1716.26,1.65315,1.52258,0.00899,0.45557,0.36508,0.37291,0.23211,1.91428,2.10663,0.01177,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,1749.81,1.69005,1.48979,0.00846,0.48689,0.38315,0.38811,0.23665,1.8833,2.07175,0.01161,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,1782.85,1.61644,1.43577,0.00841,0.4726,0.37341,0.37794,0.22986,1.91151,2.08406,0.01213,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,1816.31,1.62541,1.44427,0.00888,0.48487,0.35366,0.36771,0.22238,1.92814,2.18713,0.01227,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,1849.28,1.66148,1.44027,0.00871,0.51243,0.3549,0.37126,0.227,1.95525,2.24031,0.01214,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,1882.56,1.62303,1.42341,0.00862,0.49838,0.37838,0.39567,0.24317,1.8978,2.03511,0.01162,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,1915.79,1.57023,1.40447,0.00875,0.52142,0.34863,0.39453,0.24561,1.87469,2.09381,0.01142,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,1949.32,1.58268,1.38291,0.00846,0.46856,0.35332,0.36589,0.22461,1.94261,2.15909,0.01201,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,1982.76,1.59094,1.37404,0.00815,0.52131,0.37235,0.37586,0.22345,1.9465,2.14391,0.01217,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,2015.99,1.57967,1.36814,0.00837,0.53424,0.36764,0.40151,0.24543,1.90699,2.1287,0.01167,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,2051.56,1.58938,1.35706,0.00849,0.51022,0.37599,0.39979,0.23682,1.91434,2.08525,0.01161,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,2090.11,1.60843,1.3407,0.00808,0.50608,0.37286,0.3962,0.25048,1.90489,2.1301,0.01152,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
62,2127.25,1.52627,1.2934,0.00801,0.47903,0.38549,0.38844,0.24263,1.90036,2.0875,0.01139,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,2165.15,1.54783,1.29253,0.00818,0.49708,0.38983,0.40641,0.25108,1.88019,2.01857,0.01099,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,2202.36,1.56644,1.28015,0.0076,0.50586,0.37094,0.40506,0.24791,1.90668,2.02288,0.01161,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
65,2240.78,1.56545,1.30502,0.00791,0.50488,0.40729,0.41642,0.25688,1.8763,2.02791,0.01101,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,2278.51,1.55766,1.25841,0.00797,0.51076,0.38146,0.41207,0.24997,1.87438,2.01026,0.0111,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,2313.44,1.546,1.25138,0.00783,0.50506,0.4067,0.41716,0.25856,1.87576,2.02851,0.01113,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,2351.25,1.51383,1.24389,0.00779,0.51352,0.39178,0.41744,0.25981,1.87671,2.01803,0.0109,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,2388.81,1.49797,1.23036,0.00777,0.56958,0.37101,0.41736,0.25994,1.87557,2.07031,0.01095,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
