epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,4025.83,1.38623,1.58236,0.01156,0.58258,0.46801,0.48096,0.30856,1.39026,1.48518,0.01382,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,4161.19,1.36625,1.55203,0.01138,0.58335,0.47483,0.47827,0.31203,1.38792,1.48954,0.01359,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,4294.25,1.36317,1.566,0.01141,0.5837,0.46784,0.48213,0.30791,1.38845,1.49053,0.01369,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,4429.29,1.36561,1.55358,0.01142,0.62553,0.47542,0.52052,0.32656,1.38978,1.45171,0.01362,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,4565.38,1.36202,1.54289,0.01119,0.58545,0.4606,0.47117,0.3038,1.38029,1.49681,0.01361,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,4701.46,1.34712,1.51328,0.01114,0.63524,0.47728,0.49895,0.31949,1.39052,1.44562,0.01357,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,4837.94,1.34838,1.50559,0.01108,0.63143,0.47369,0.51204,0.334,1.36942,1.40869,0.01346,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,4971.13,1.31631,1.47974,0.01101,0.64556,0.46443,0.50931,0.32931,1.36633,1.41007,0.01336,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,5107.94,1.32777,1.46837,0.01091,0.61962,0.49108,0.50931,0.33074,1.36817,1.40865,0.01334,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,5242.23,1.31901,1.45765,0.01109,0.62995,0.47073,0.50761,0.326,1.36354,1.43393,0.01334,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,5377.4,1.33417,1.46147,0.01075,0.63941,0.47241,0.53457,0.35053,1.34645,1.39901,0.01317,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
41,5512.74,1.30287,1.4539,0.01082,0.55021,0.49476,0.51895,0.33961,1.36246,1.40636,0.01331,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,5646.5,1.31408,1.44235,0.01075,0.64375,0.48515,0.53347,0.3502,1.35442,1.35459,0.01319,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,5782.92,1.31191,1.43214,0.01092,0.64657,0.47602,0.51295,0.33184,1.35989,1.38175,0.01338,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,5917.24,1.31105,1.43232,0.01091,0.52762,0.50386,0.51871,0.3377,1.34,1.39936,0.01309,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,6051.23,1.30114,1.41603,0.01056,0.49415,0.5414,0.53202,0.34302,1.35837,1.37789,0.01335,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,6186.94,1.30723,1.40443,0.01058,0.56621,0.49585,0.53442,0.34982,1.33086,1.36182,0.01299,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,6321.06,1.30273,1.38848,0.01063,0.56837,0.49982,0.53401,0.35814,1.33788,1.36691,0.01298,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,6457.13,1.28944,1.39356,0.01063,0.62443,0.50938,0.53184,0.34785,1.33882,1.37437,0.01312,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,6592.28,1.29136,1.38759,0.01062,0.57902,0.4814,0.53711,0.35325,1.33538,1.35745,0.013,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
