epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1337.67,1.24508,1.20598,0.02053,0.79446,0.7153,0.79334,0.53663,1.18658,1.07551,0.03118,0.00114853,0.00114853,0.00114853
43,1368.68,1.2494,1.19762,0.02045,0.73226,0.64352,0.748,0.48775,1.2882,1.2361,0.03431,0.00114605,0.00114605,0.00114605
44,1399.62,1.24647,1.18313,0.0205,0.744,0.67363,0.77224,0.53322,1.19699,1.05434,0.03136,0.00114357,0.00114357,0.00114357
45,1430.68,1.29566,1.19441,0.02082,0.76421,0.73583,0.79437,0.54792,1.24976,1.06856,0.03343,0.0011411,0.0011411,0.0011411
46,1461.8,1.25197,1.19185,0.01987,0.72847,0.69825,0.75954,0.49342,1.32845,1.075,0.03728,0.00113863,0.00113863,0.00113863
47,1492.77,1.21445,1.15014,0.01987,0.78348,0.66195,0.74987,0.51852,1.23556,1.09808,0.03255,0.00113615,0.00113615,0.00113615
48,1523.83,1.20036,1.15892,0.01922,0.76405,0.74244,0.79825,0.57021,1.11297,1.0073,0.02859,0.00113368,0.00113368,0.00113368
49,1554.97,1.19085,1.15725,0.01944,0.75442,0.69158,0.77372,0.52057,1.28165,0.98825,0.0345,0.0011312,0.0011312,0.0011312
50,1586.01,1.23994,1.16584,0.02012,0.75985,0.68351,0.77214,0.52326,1.24996,1.08001,0.03279,0.00112873,0.00112873,0.00112873
51,1617.03,1.18197,1.11142,0.01932,0.81833,0.64064,0.76578,0.51193,1.21834,1.18358,0.03177,0.00112625,0.00112625,0.00112625
52,1648.05,1.19617,1.12706,0.01917,0.81032,0.68528,0.80087,0.563,1.15316,0.97908,0.02926,0.00112378,0.00112378,0.00112378
53,1679.18,1.18592,1.11581,0.01938,0.74031,0.64535,0.70579,0.49986,1.14665,1.41319,0.02976,0.0011213,0.0011213,0.0011213
54,1710.22,1.179,1.09423,0.01939,0.76625,0.71101,0.79944,0.55327,1.1585,0.9918,0.02992,0.00111882,0.00111882,0.00111882
55,1741.29,1.16722,1.08754,0.0187,0.78065,0.74289,0.80608,0.57705,1.1435,0.98068,0.02972,0.00111635,0.00111635,0.00111635
56,1772.44,1.14621,1.05604,0.01853,0.7544,0.76344,0.80123,0.56288,1.14386,0.92043,0.03049,0.00111388,0.00111388,0.00111388
57,1803.53,1.13615,1.04538,0.01849,0.76928,0.71642,0.79722,0.57025,1.20093,1.01276,0.03322,0.0011114,0.0011114,0.0011114
58,1834.58,1.15229,1.08715,0.01834,0.8551,0.73364,0.82971,0.59561,1.12304,0.85753,0.02928,0.00110892,0.00110892,0.00110892
59,1865.71,1.15376,1.0508,0.01856,0.82132,0.70646,0.81953,0.59242,1.09972,0.9481,0.02829,0.00110645,0.00110645,0.00110645
60,1896.73,1.1225,1.03156,0.01804,0.7724,0.72433,0.79726,0.58414,1.09651,0.98615,0.02902,0.00110397,0.00110397,0.00110397
