epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,2693.11,1.86317,2.16339,0.01516,0.30192,0.28804,0.24807,0.12165,1.85907,1.9791,0.02052,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,2767.28,1.85035,2.16688,0.01495,0.36424,0.27849,0.26596,0.13798,1.85635,1.95252,0.02054,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,2841.32,1.8442,2.1398,0.01511,0.33698,0.31547,0.2697,0.14257,1.86425,1.98141,0.02054,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,2916.06,1.83496,2.12121,0.01497,0.39482,0.3061,0.27766,0.14733,1.82458,1.96316,0.01976,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,2989.99,1.8238,2.08615,0.01474,0.37915,0.30915,0.29779,0.14755,1.83894,1.9424,0.02008,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,3064.2,1.82301,2.09458,0.01479,0.37323,0.29146,0.28704,0.15322,1.81566,1.94613,0.01939,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,3138.57,1.82986,2.07265,0.01459,0.3946,0.31618,0.30143,0.16362,1.82583,1.92568,0.01994,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,3213.27,1.82847,2.08486,0.01462,0.48069,0.28885,0.29647,0.154,1.81318,1.91684,0.01983,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,3287.44,1.80906,2.05163,0.0145,0.41868,0.30856,0.31275,0.16941,1.83153,1.91077,0.01991,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,3361.86,1.81551,2.04249,0.01422,0.38735,0.33793,0.3192,0.17201,1.84302,1.87346,0.02005,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,3436.53,1.815,2.04968,0.01425,0.3654,0.30927,0.28972,0.16005,1.80375,1.89486,0.01923,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
41,3511.76,1.79138,2.00422,0.01397,0.43569,0.32263,0.33054,0.17142,1.80975,1.83737,0.0197,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,3586.22,1.7775,1.99991,0.01442,0.40835,0.34072,0.31799,0.15826,1.7988,1.8535,0.01954,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,3660.56,1.78575,1.98422,0.01422,0.41234,0.33132,0.31743,0.17216,1.80423,1.8925,0.01935,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,3734.97,1.79742,1.98978,0.01425,0.39237,0.34503,0.31989,0.17473,1.78837,1.82699,0.01909,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,3810.17,1.7864,1.98187,0.01402,0.41328,0.34619,0.32812,0.17368,1.80661,1.80285,0.01958,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,3884.83,1.77186,1.94133,0.01405,0.37885,0.3399,0.31457,0.16467,1.776,1.82376,0.01895,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,3959.5,1.76248,1.96419,0.01398,0.41715,0.34738,0.34387,0.18181,1.77218,1.81872,0.01888,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,4033.97,1.75024,1.95489,0.01408,0.46422,0.32229,0.33949,0.17379,1.78485,1.81345,0.0189,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,4108.78,1.73681,1.94289,0.01367,0.45906,0.32895,0.33451,0.17918,1.76306,1.80018,0.01863,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
50,4183.1,1.75696,1.9128,0.01378,0.46614,0.32799,0.33174,0.17889,1.73644,1.79116,0.01832,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,4257.32,1.74506,1.92647,0.01369,0.44508,0.39071,0.3711,0.20079,1.76224,1.79413,0.0186,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,4331.6,1.74949,1.9237,0.01373,0.49177,0.30923,0.33536,0.17755,1.76448,1.79908,0.0184,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,4406.45,1.73669,1.90344,0.01375,0.48562,0.33597,0.35911,0.19759,1.73344,1.77814,0.01834,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,4481.28,1.71532,1.88609,0.01369,0.45548,0.38123,0.37074,0.19603,1.73587,1.75144,0.0185,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,4556.49,1.73404,1.88374,0.01368,0.48983,0.36437,0.35101,0.18831,1.73762,1.74228,0.01843,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,4631.19,1.72359,1.87021,0.01337,0.43493,0.35075,0.35798,0.1898,1.74575,1.76011,0.01832,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,4706.05,1.72945,1.85485,0.01337,0.44779,0.35072,0.34775,0.19324,1.73352,1.77668,0.01814,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,4780.51,1.72988,1.8532,0.01331,0.48549,0.33878,0.35849,0.19133,1.75735,1.75514,0.01853,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,4854.98,1.71015,1.8474,0.01325,0.42837,0.34943,0.34475,0.19006,1.73512,1.75071,0.01843,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,4929.49,1.72184,1.84196,0.01337,0.44154,0.37356,0.36542,0.19735,1.72168,1.75031,0.01807,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,5004.67,1.70404,1.8395,0.01302,0.45357,0.37028,0.36509,0.20176,1.71487,1.73915,0.01801,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
62,5079.13,1.71148,1.83027,0.01332,0.46516,0.36914,0.36366,0.19404,1.74486,1.74543,0.01835,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,5153.64,1.7039,1.81782,0.01291,0.46002,0.38038,0.38137,0.2065,1.72218,1.73749,0.01805,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,5228.01,1.69964,1.82087,0.0131,0.42697,0.37629,0.36432,0.20532,1.72553,1.73321,0.018,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
65,5302.79,1.69462,1.81773,0.01314,0.54775,0.37522,0.37588,0.20521,1.72082,1.72788,0.01792,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,5377.26,1.70034,1.79694,0.0129,0.44896,0.39258,0.37203,0.20582,1.72137,1.70371,0.01813,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,5452.05,1.6869,1.79509,0.01308,0.45301,0.38299,0.37631,0.2144,1.70886,1.72096,0.01804,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,5526.57,1.70708,1.79879,0.01302,0.50318,0.33191,0.38081,0.2119,1.72243,1.71119,0.01802,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,5601.44,1.69999,1.79158,0.01313,0.47197,0.37231,0.36968,0.20443,1.70409,1.70632,0.01765,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,5676.03,1.6945,1.77568,0.01294,0.53945,0.35156,0.39153,0.21682,1.69722,1.71777,0.0177,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,5750.68,1.69079,1.75232,0.0131,0.46829,0.39695,0.39098,0.21674,1.69297,1.673,0.0177,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
72,5825.04,1.6753,1.74889,0.01294,0.4588,0.38059,0.39772,0.22601,1.70305,1.66556,0.01751,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
73,5899.55,1.6626,1.76966,0.01274,0.50298,0.40977,0.40215,0.22796,1.71384,1.69292,0.01795,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
74,5973.95,1.67542,1.74622,0.01268,0.49297,0.36686,0.38435,0.22115,1.68896,1.69319,0.01739,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
75,6048.57,1.66902,1.72918,0.01283,0.51583,0.37367,0.39311,0.22637,1.68546,1.6788,0.01742,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
76,6123.01,1.67033,1.74663,0.01279,0.49963,0.39225,0.40453,0.22806,1.67144,1.66961,0.01742,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
77,6197.85,1.66438,1.73328,0.01265,0.49028,0.36019,0.38016,0.21461,1.69245,1.70016,0.0175,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
78,6272.14,1.66328,1.71504,0.01261,0.50395,0.35204,0.37714,0.22143,1.67862,1.69201,0.01722,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
79,6346.6,1.6602,1.70774,0.01268,0.49728,0.35313,0.36942,0.22177,1.68338,1.67937,0.01729,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
80,6420.98,1.65884,1.7318,0.0127,0.50348,0.35584,0.37891,0.22427,1.68293,1.70281,0.0174,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
