epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
12,3968.11,1.00804,1.24477,0.01303,0.69534,0.58332,0.64242,0.44533,1.1764,1.35433,0.02341,0.0293466,0.0097822,0.0293466,0.0097822,0.0293466,0.0097822,0.0293466,0.0097822
13,4284.66,0.99602,1.21522,0.01267,0.69767,0.58853,0.64358,0.45011,1.14893,1.32045,0.02244,0.0292872,0.0097624,0.0292872,0.0097624,0.0292872,0.0097624,0.0292872,0.0097624
14,4601.14,0.98387,1.18511,0.01248,0.69233,0.58561,0.64381,0.45391,1.14437,1.32865,0.02252,0.0292278,0.0097426,0.0292278,0.0097426,0.0292278,0.0097426,0.0292278,0.0097426
15,4918.08,0.97637,1.17331,0.01244,0.71166,0.59375,0.65682,0.46849,1.12837,1.31742,0.02207,0.0291684,0.0097228,0.0291684,0.0097228,0.0291684,0.0097228,0.0291684,0.0097228
16,5232.61,0.96726,1.15075,0.01212,0.71772,0.60707,0.6671,0.47843,1.11109,1.28112,0.02153,0.029109,0.009703,0.029109,0.009703,0.029109,0.009703,0.029109,0.009703
17,5542.93,0.95194,1.13577,0.012,0.70882,0.6122,0.66765,0.47068,1.1368,1.27611,0.02246,0.0290496,0.0096832,0.0290496,0.0096832,0.0290496,0.0096832,0.0290496,0.0096832
18,5858.46,0.94933,1.11184,0.01185,0.7144,0.60209,0.66916,0.47669,1.11279,1.26166,0.02183,0.0289902,0.0096634,0.0289902,0.0096634,0.0289902,0.0096634,0.0289902,0.0096634
19,6175.1,0.93605,1.07589,0.01173,0.73836,0.62074,0.68983,0.49532,1.10234,1.19205,0.02133,0.0289308,0.0096436,0.0289308,0.0096436,0.0289308,0.0096436,0.0289308,0.0096436
20,6491.39,0.93046,1.07242,0.01158,0.74435,0.62107,0.69585,0.49925,1.11096,1.21398,0.02143,0.0288714,0.0096238,0.0288714,0.0096238,0.0288714,0.0096238,0.0288714,0.0096238
21,6808.14,0.91455,1.04954,0.01147,0.75121,0.61689,0.69666,0.51033,1.07072,1.20484,0.02048,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604
22,7120.71,0.91736,1.04229,0.01139,0.73276,0.62075,0.68712,0.50182,1.07289,1.21431,0.02045,0.0287526,0.0095842,0.0287526,0.0095842,0.0287526,0.0095842,0.0287526,0.0095842
23,7431.14,0.90074,1.0108,0.01129,0.74147,0.62959,0.69792,0.51383,1.06742,1.19641,0.02032,0.0286932,0.0095644,0.0286932,0.0095644,0.0286932,0.0095644,0.0286932,0.0095644
24,7746.43,0.90099,1.01333,0.01112,0.73536,0.63878,0.7031,0.51244,1.06575,1.16889,0.02036,0.0286338,0.0095446,0.0286338,0.0095446,0.0286338,0.0095446,0.0286338,0.0095446
25,8062.77,0.89814,1.00801,0.0113,0.74537,0.63955,0.7095,0.52184,1.0621,1.14546,0.02044,0.0285744,0.0095248,0.0285744,0.0095248,0.0285744,0.0095248,0.0285744,0.0095248
26,8378.3,0.89373,0.98862,0.01106,0.76373,0.63762,0.71728,0.5294,1.04069,1.13959,0.01965,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505
27,8695.08,0.8839,0.97665,0.01079,0.75065,0.64854,0.7161,0.53367,1.04263,1.13449,0.01963,0.0284556,0.0094852,0.0284556,0.0094852,0.0284556,0.0094852,0.0284556,0.0094852
28,9008.09,0.88598,0.95841,0.01091,0.76258,0.65472,0.72236,0.53533,1.03651,1.12597,0.01968,0.0283962,0.0094654,0.0283962,0.0094654,0.0283962,0.0094654,0.0283962,0.0094654
29,9317.59,0.87975,0.94922,0.01087,0.76909,0.65523,0.72588,0.54024,1.04033,1.12932,0.01966,0.0283368,0.0094456,0.0283368,0.0094456,0.0283368,0.0094456,0.0283368,0.0094456
30,9632.33,0.87858,0.93464,0.01078,0.75309,0.66136,0.72589,0.54172,1.02824,1.11911,0.0194,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,9947.69,0.86685,0.919,0.01059,0.76839,0.65834,0.72938,0.54457,1.02954,1.09504,0.01954,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,10263,0.85732,0.91326,0.01062,0.77052,0.65704,0.73527,0.55065,1.0223,1.07766,0.01907,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,10579.6,0.86445,0.90808,0.01061,0.77901,0.65287,0.73724,0.5528,1.01364,1.0783,0.01896,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,10893.8,0.85817,0.91836,0.01052,0.77655,0.66769,0.7425,0.55639,1.01308,1.07574,0.01892,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,11203.4,0.85195,0.89886,0.01045,0.77297,0.66945,0.74079,0.55659,1.00566,1.07627,0.01858,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,11518.8,0.84888,0.88419,0.01039,0.7743,0.67295,0.74342,0.56122,1.00441,1.06846,0.01853,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,11834.5,0.84229,0.88241,0.01027,0.78182,0.6591,0.74278,0.56443,0.98771,1.06301,0.01821,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,12150,0.84495,0.88607,0.01033,0.7753,0.67565,0.74317,0.56441,0.98749,1.07808,0.01819,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,12466.5,0.83055,0.87098,0.01019,0.7786,0.68368,0.75042,0.56929,0.99031,1.05753,0.01833,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,12780.5,0.83153,0.85386,0.01016,0.78108,0.68459,0.75622,0.57574,0.98162,1.03612,0.01799,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
41,13091.2,0.82732,0.84516,0.01002,0.80454,0.67398,0.75876,0.58082,0.98115,1.03634,0.01802,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,13406.1,0.82992,0.85388,0.01027,0.78125,0.69568,0.75921,0.57861,0.98087,1.0412,0.01804,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,13722.1,0.8239,0.82681,0.00981,0.79387,0.69698,0.76387,0.58577,0.97465,1.02762,0.01789,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,14037.4,0.8221,0.84536,0.01003,0.79678,0.67882,0.75962,0.58319,0.97735,1.02679,0.01795,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,14353.2,0.82339,0.82634,0.00993,0.80755,0.68332,0.76533,0.5873,0.97024,1.01103,0.01768,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,14666.7,0.81559,0.82491,0.00996,0.8012,0.69001,0.76594,0.58811,0.97384,1.01195,0.01785,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,14976.7,0.81222,0.81709,0.00984,0.7973,0.68591,0.7655,0.59045,0.96231,1.01484,0.01751,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,15290.8,0.81216,0.79763,0.00976,0.80743,0.68543,0.76642,0.5906,0.96429,1.02361,0.01757,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,15606.2,0.81221,0.80869,0.00977,0.8043,0.69169,0.76905,0.5946,0.95866,1.01184,0.01744,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
50,15921.7,0.80742,0.80512,0.00976,0.80228,0.69592,0.7687,0.59294,0.95633,1.01143,0.01734,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,16237.7,0.79876,0.78494,0.00973,0.80081,0.69792,0.76974,0.59619,0.9567,1.01192,0.01738,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,16552.4,0.79338,0.79611,0.00963,0.80597,0.70528,0.77684,0.60148,0.95376,1.00167,0.01723,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,16862.5,0.7983,0.77937,0.00966,0.81083,0.6969,0.77698,0.60445,0.94482,1.01299,0.01702,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,17177.1,0.78835,0.78714,0.00951,0.80634,0.70297,0.77689,0.6061,0.94359,1.00292,0.01694,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,17493,0.79377,0.78403,0.00961,0.80825,0.70028,0.77727,0.60601,0.94108,0.99917,0.01698,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,17809,0.79096,0.77305,0.00954,0.81108,0.69943,0.77676,0.607,0.93886,1.00642,0.01693,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,18124.6,0.78725,0.76777,0.00938,0.80529,0.70683,0.77601,0.60714,0.93515,1.00644,0.0168,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,18438.4,0.79442,0.76747,0.0095,0.82023,0.69922,0.77831,0.61003,0.93745,1.00524,0.01682,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,18748.1,0.77796,0.7572,0.00936,0.80792,0.70687,0.77944,0.61026,0.93734,1.00253,0.01679,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,19061.8,0.77521,0.74296,0.00932,0.81535,0.70615,0.78356,0.61392,0.93234,0.99356,0.01674,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,19378.3,0.77142,0.74871,0.00923,0.80813,0.71162,0.7817,0.61438,0.9328,0.99437,0.01673,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
62,19693.3,0.77758,0.75034,0.0093,0.81718,0.70677,0.78365,0.61641,0.93326,0.98863,0.01674,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,20009.1,0.77924,0.74243,0.00939,0.82377,0.70439,0.78493,0.61739,0.932,0.98582,0.01666,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,20323.6,0.76964,0.74193,0.00945,0.81599,0.7133,0.78661,0.61883,0.92984,0.97829,0.0166,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
65,20634.2,0.77699,0.73693,0.00925,0.82208,0.7139,0.7877,0.62115,0.92655,0.98334,0.01651,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,20948.2,0.7704,0.73305,0.00925,0.81617,0.71571,0.78643,0.6197,0.92716,0.9777,0.01654,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,21263.4,0.76121,0.71947,0.00907,0.81364,0.71902,0.78893,0.62129,0.9255,0.97592,0.01648,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,21579.3,0.76218,0.72919,0.00933,0.82108,0.7193,0.78943,0.62209,0.92558,0.9697,0.01652,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,21895.3,0.76384,0.72645,0.00908,0.81706,0.71885,0.78857,0.62157,0.92562,0.97864,0.01652,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,22209.4,0.75756,0.72024,0.00913,0.81499,0.71722,0.7883,0.62308,0.92203,0.97613,0.01644,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,22520.3,0.76591,0.72134,0.00924,0.81702,0.71558,0.78927,0.62392,0.92286,0.97482,0.01644,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
72,22834.4,0.76216,0.71937,0.00906,0.81991,0.71345,0.79067,0.62652,0.92114,0.97838,0.01641,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
73,23150.1,0.7516,0.70583,0.00891,0.80111,0.72882,0.79159,0.62675,0.92024,0.97692,0.01637,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
74,23466.5,0.75195,0.71842,0.00906,0.82465,0.7138,0.79129,0.62668,0.92057,0.97371,0.01639,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
75,23782.6,0.74782,0.69858,0.00911,0.82085,0.71668,0.79264,0.6271,0.91673,0.97225,0.01628,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
76,24095.6,0.7549,0.69959,0.00904,0.82239,0.71478,0.7931,0.62755,0.91629,0.97433,0.01629,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
77,24406.2,0.75887,0.70532,0.00904,0.81929,0.7168,0.7925,0.62665,0.91574,0.97945,0.01625,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
78,24721.7,0.75036,0.69709,0.00904,0.82547,0.7088,0.79196,0.62709,0.91357,0.984,0.01619,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
79,25037.2,0.74634,0.68412,0.00902,0.83436,0.70463,0.79267,0.62912,0.91214,0.9807,0.01615,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
80,25351.9,0.74426,0.68253,0.00882,0.81957,0.71925,0.7933,0.63046,0.91147,0.97955,0.01613,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
81,25668.4,0.74945,0.69062,0.00905,0.83193,0.71203,0.79239,0.62892,0.9112,0.97862,0.01613,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
82,25981.6,0.74142,0.67768,0.00888,0.82413,0.71666,0.79224,0.62831,0.91098,0.97996,0.01611,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
83,26291.4,0.74205,0.67643,0.00893,0.82527,0.71639,0.79287,0.62882,0.90879,0.98109,0.01607,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
84,26606.4,0.74353,0.68654,0.0089,0.82252,0.71878,0.79154,0.62868,0.90906,0.98477,0.01609,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
85,26921.7,0.73866,0.68031,0.00879,0.83277,0.71413,0.7929,0.6298,0.91115,0.98315,0.01613,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
86,27237.5,0.73721,0.66992,0.0088,0.82249,0.72294,0.79463,0.63031,0.91196,0.98517,0.01616,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
87,27553.9,0.73731,0.67078,0.00875,0.83717,0.71394,0.79517,0.63191,0.91296,0.98448,0.01618,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
88,27867.7,0.74028,0.6743,0.00879,0.83543,0.71467,0.79593,0.63288,0.91461,0.97961,0.01621,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
89,28178.6,0.73415,0.66966,0.00871,0.84326,0.71385,0.79626,0.63298,0.91397,0.98054,0.01618,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
90,28493.3,0.72911,0.66147,0.00874,0.84273,0.7149,0.79711,0.6343,0.91362,0.98184,0.01617,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
91,28809.9,0.72887,0.65012,0.00869,0.83669,0.71983,0.79708,0.63382,0.91261,0.98025,0.01617,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
92,29125.5,0.73405,0.66465,0.00868,0.83505,0.71831,0.79713,0.63451,0.91181,0.98113,0.01616,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
93,29441.7,0.71938,0.66227,0.00869,0.83748,0.7184,0.79795,0.63536,0.90997,0.98274,0.01611,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
