epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,4823.92,0.76437,0.74763,0.00893,0.64628,0.50773,0.55694,0.38534,1.26763,1.67874,0.0257,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,4982.07,0.75277,0.74253,0.00872,0.63853,0.5066,0.54592,0.36967,1.29406,1.73342,0.02652,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,5135.42,0.7637,0.73616,0.00862,0.64717,0.50341,0.5474,0.37155,1.28282,1.71408,0.02629,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,5289.52,0.75129,0.72084,0.00859,0.62471,0.51322,0.54653,0.37696,1.2788,1.68212,0.026,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,5443.21,0.74582,0.71736,0.00872,0.64362,0.52756,0.565,0.392,1.2591,1.61857,0.02542,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,5599.97,0.74634,0.71015,0.00857,0.65095,0.52065,0.56732,0.3887,1.26091,1.64769,0.02566,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,5752.91,0.73262,0.69543,0.00846,0.67577,0.52057,0.57239,0.39872,1.25031,1.64115,0.02537,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,5910.6,0.73033,0.67897,0.00841,0.66785,0.52547,0.5666,0.38783,1.25749,1.65327,0.02565,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,6064.27,0.73247,0.69141,0.00829,0.67526,0.52498,0.57476,0.39645,1.25543,1.63447,0.02556,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,6217.25,0.72684,0.69271,0.00845,0.64304,0.52518,0.5668,0.39087,1.26349,1.64461,0.02543,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,6370.49,0.73686,0.68252,0.00844,0.64704,0.55283,0.58374,0.40464,1.25071,1.58819,0.02519,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
