epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,6836.51,1.0922,1.1329,0.00817,0.54344,0.33312,0.35611,0.23424,1.9868,2.18662,0.01177,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,7058.79,1.09322,1.11568,0.00811,0.55758,0.33019,0.34839,0.22852,1.9578,2.18956,0.01172,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,7280.95,1.09539,1.12371,0.00817,0.54936,0.33398,0.35391,0.2319,1.95817,2.20225,0.01167,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,7503.22,1.07947,1.10984,0.00807,0.5837,0.31164,0.35745,0.23726,1.95726,2.11634,0.01158,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,7725.31,1.06575,1.09603,0.00804,0.59665,0.31719,0.36532,0.24377,1.95925,2.15681,0.01172,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,7946.75,1.04943,1.08205,0.00794,0.55333,0.33772,0.35911,0.23629,1.94316,2.16458,0.01135,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,8170.33,1.06241,1.07009,0.00787,0.54157,0.35459,0.36631,0.24563,1.92865,2.15655,0.01124,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,8392.28,1.04934,1.06,0.00781,0.52094,0.34439,0.37263,0.24488,1.91589,2.12934,0.01113,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,8613.49,1.04945,1.06252,0.00788,0.52841,0.35431,0.37697,0.24896,1.9007,2.15866,0.01101,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,8835.21,1.06039,1.06497,0.00775,0.56207,0.35637,0.38916,0.26283,1.91044,2.06027,0.01079,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,9057.3,1.04539,1.04922,0.00773,0.58696,0.34669,0.38753,0.2608,1.91334,2.09486,0.011,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
41,9280.28,1.04922,1.04042,0.00762,0.5773,0.34372,0.39286,0.2665,1.89585,2.05244,0.01076,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,9502.76,1.05367,1.0505,0.00773,0.54929,0.37263,0.39373,0.26457,1.86372,2.06931,0.01033,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,9725.17,1.01383,1.00391,0.00748,0.59839,0.34868,0.39645,0.26435,1.90163,2.04037,0.0107,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,9947.33,1.04024,1.02496,0.00765,0.58564,0.36232,0.40517,0.26904,1.88955,1.99252,0.0107,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,10167.7,1.0123,0.99668,0.00744,0.64126,0.36189,0.40577,0.27209,1.90845,2.01196,0.01073,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,10390.2,1.03098,1.0273,0.0076,0.62786,0.36056,0.4057,0.27505,1.87619,1.97575,0.01049,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,10611.9,1.03526,1.01406,0.00747,0.65555,0.35093,0.41057,0.28106,1.86261,1.96052,0.01019,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,10834,1.01557,1.01471,0.00744,0.5949,0.36248,0.40343,0.27548,1.87397,2.00075,0.0103,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,11054.7,1.02442,1.00493,0.00746,0.57308,0.36352,0.4008,0.27682,1.86653,2.01294,0.00994,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
50,11277.2,1.0062,0.97285,0.00741,0.66384,0.35989,0.41148,0.27736,1.87594,2.01769,0.01019,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,11500.4,1.01345,0.98466,0.00737,0.64767,0.35973,0.4168,0.28119,1.87095,2.00446,0.01006,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,11722.6,1.02642,0.99728,0.0074,0.63728,0.36023,0.41636,0.2803,1.85567,1.99602,0.00996,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,11943.7,1.00488,0.96372,0.00735,0.6042,0.38529,0.42631,0.28596,1.85687,1.97284,0.00993,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,12165.2,1.00205,0.97541,0.00739,0.63669,0.37908,0.42886,0.29159,1.86322,1.97909,0.01015,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,12388,0.99182,0.96933,0.00736,0.65521,0.37055,0.43489,0.29367,1.84354,1.96024,0.01014,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,12608.6,0.99739,0.95037,0.00719,0.64338,0.37354,0.42743,0.29312,1.8286,1.98509,0.00989,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,12831.3,0.99492,0.95959,0.00724,0.61687,0.38367,0.43318,0.29843,1.80965,1.95362,0.00985,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,13053.8,1.00647,0.96575,0.00727,0.69868,0.35984,0.435,0.30151,1.80875,1.95199,0.00988,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,13275.3,0.9993,0.94945,0.00723,0.62412,0.39045,0.44502,0.30344,1.83491,1.89178,0.01017,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,13496.9,0.99096,0.94228,0.00717,0.66406,0.37111,0.43914,0.29808,1.83382,1.89892,0.00989,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,13719.6,1.00552,0.95642,0.00723,0.66988,0.3701,0.44021,0.29644,1.84074,1.91455,0.01011,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
62,13942.7,0.99068,0.94743,0.00706,0.62908,0.38698,0.44165,0.30277,1.83013,1.91251,0.00996,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,14165.2,0.98037,0.93738,0.00712,0.63875,0.38512,0.43783,0.3026,1.8157,1.92254,0.0097,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,14387.8,0.9933,0.95032,0.00726,0.58595,0.40589,0.44488,0.30728,1.79198,1.91183,0.0096,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
65,14610,0.9781,0.92857,0.00714,0.58637,0.40647,0.4458,0.30752,1.79561,1.87782,0.00968,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,14831.2,0.97972,0.93405,0.0072,0.59224,0.39633,0.44544,0.30678,1.79583,1.88171,0.00971,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,15053.5,0.98417,0.92886,0.00712,0.58165,0.41128,0.44885,0.30806,1.78628,1.87284,0.00962,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,15275.2,0.98852,0.93304,0.00725,0.62955,0.39648,0.4559,0.31285,1.7876,1.86752,0.00947,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,15497.8,0.98701,0.93076,0.00704,0.6421,0.39772,0.46139,0.3166,1.78883,1.85745,0.00958,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,15719.4,0.98709,0.92042,0.00709,0.63294,0.40322,0.45798,0.31717,1.78791,1.85743,0.00961,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,15942.3,0.98118,0.90919,0.00694,0.62488,0.40433,0.4609,0.32149,1.78811,1.84624,0.00953,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
