epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,3205.36,1.4003,2.145,0.01956,0.50214,0.42589,0.43064,0.2643,1.44933,1.90297,0.02981,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,3308.47,1.38997,2.14511,0.01942,0.53574,0.40949,0.42819,0.26425,1.42272,1.896,0.02905,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,3411.36,1.40572,2.11924,0.01959,0.51525,0.41619,0.43173,0.26918,1.4367,1.88993,0.02925,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,3514.61,1.38674,2.10665,0.01922,0.51258,0.43246,0.4395,0.27733,1.41108,1.8988,0.0288,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,3617.22,1.37912,2.09735,0.01878,0.53098,0.42395,0.43971,0.27713,1.4231,1.86832,0.02899,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,3720.27,1.37912,2.05674,0.01899,0.52682,0.42892,0.44184,0.27963,1.39093,1.85572,0.0282,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,3823.35,1.37061,2.05536,0.01865,0.53213,0.44871,0.45366,0.28553,1.40394,1.80288,0.02846,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,3926.23,1.36105,2.00217,0.01873,0.55605,0.44097,0.46016,0.29212,1.39326,1.80898,0.02819,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,4028.39,1.36207,2.00409,0.01862,0.5315,0.4497,0.467,0.30046,1.38197,1.77974,0.02789,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,4131.56,1.34732,1.97358,0.01882,0.55013,0.44398,0.46835,0.29696,1.37463,1.7842,0.02776,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,4234.61,1.34782,1.96562,0.01819,0.56115,0.4469,0.467,0.29664,1.37576,1.77383,0.02755,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
41,4338.12,1.34993,1.977,0.01835,0.55146,0.45334,0.47128,0.30367,1.3726,1.77918,0.02748,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,4440.28,1.33944,1.96742,0.01829,0.56774,0.47151,0.48831,0.3137,1.36118,1.73447,0.02745,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,4542.54,1.33485,1.94159,0.01824,0.56921,0.45794,0.48329,0.31336,1.3531,1.74983,0.02729,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,4645.29,1.34606,1.9306,0.01813,0.59856,0.46148,0.49863,0.31874,1.36051,1.7119,0.02728,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,4747.3,1.32211,1.9036,0.01808,0.58471,0.47129,0.50073,0.3255,1.34507,1.71058,0.02692,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,4849.96,1.32162,1.8978,0.01811,0.57307,0.47103,0.49542,0.32211,1.34757,1.7057,0.02704,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,4953.35,1.30158,1.88326,0.01798,0.58667,0.47201,0.50493,0.32732,1.33945,1.68712,0.02665,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,5055.64,1.29846,1.85251,0.01759,0.59375,0.47303,0.512,0.33561,1.32487,1.67521,0.02641,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,5158.49,1.30321,1.85659,0.01758,0.57793,0.48835,0.51789,0.33735,1.32426,1.6624,0.02631,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
50,5261.32,1.29635,1.85014,0.01759,0.58406,0.48317,0.51503,0.33982,1.32007,1.67441,0.02613,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,5364.71,1.3071,1.84249,0.01737,0.5971,0.48547,0.52141,0.34544,1.30563,1.66565,0.02583,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,5466.91,1.28736,1.8275,0.01757,0.61056,0.48576,0.52854,0.34753,1.31561,1.63314,0.02624,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,5569.65,1.28704,1.82411,0.01744,0.611,0.49652,0.52913,0.35098,1.29877,1.63332,0.02562,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,5672.5,1.29051,1.80833,0.0174,0.63017,0.48976,0.53647,0.35678,1.30658,1.61051,0.02579,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,5774.64,1.2798,1.76568,0.01713,0.60202,0.50172,0.5338,0.35543,1.30077,1.60293,0.02562,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,5877.43,1.2898,1.78175,0.01757,0.60397,0.50131,0.53217,0.35063,1.31439,1.62371,0.02609,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,5980.44,1.27917,1.7699,0.01724,0.61232,0.49931,0.53737,0.35599,1.31101,1.60988,0.02588,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,6083.75,1.28626,1.76901,0.01692,0.60908,0.50755,0.54108,0.35666,1.30361,1.59534,0.02582,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,6186.56,1.26489,1.76428,0.01707,0.60805,0.50428,0.54212,0.36159,1.29191,1.60125,0.02555,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,6289.22,1.26733,1.74899,0.01713,0.62649,0.50218,0.54599,0.3639,1.29308,1.6008,0.02552,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,6392.86,1.25843,1.7478,0.01705,0.62079,0.50321,0.54795,0.36624,1.2897,1.57787,0.02547,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
