epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,4210.68,1.11865,0.65277,0.00318,0.79953,0.75173,0.82162,0.55718,1.00605,0.58364,0.0056,0.029406,0.009802,0.029406,0.009802,0.029406,0.009802,0.029406,0.009802
12,4578.18,1.09404,0.6245,0.00312,0.8026,0.75745,0.82848,0.58044,0.98261,0.57768,0.00543,0.0293466,0.0097822,0.0293466,0.0097822,0.0293466,0.0097822,0.0293466,0.0097822
13,4945.68,1.08589,0.61332,0.00307,0.80706,0.77665,0.84673,0.58835,0.97509,0.56401,0.00541,0.0292872,0.0097624,0.0292872,0.0097624,0.0292872,0.0097624,0.0292872,0.0097624
14,5314.22,1.06507,0.59197,0.00299,0.80289,0.78267,0.83819,0.59658,0.95915,0.5325,0.00532,0.0292278,0.0097426,0.0292278,0.0097426,0.0292278,0.0097426,0.0292278,0.0097426
15,5681.81,1.04572,0.58122,0.00297,0.84753,0.75662,0.8418,0.60353,0.94316,0.52544,0.0052,0.0291684,0.0097228,0.0291684,0.0097228,0.0291684,0.0097228,0.0291684,0.0097228
16,6048.97,1.03304,0.56321,0.00286,0.85917,0.79918,0.87263,0.62404,0.94298,0.50987,0.00518,0.029109,0.009703,0.029109,0.009703,0.029109,0.009703,0.029109,0.009703
17,6417.2,1.01498,0.55116,0.00284,0.8368,0.80386,0.86512,0.61774,0.92505,0.49709,0.00511,0.0290496,0.0096832,0.0290496,0.0096832,0.0290496,0.0096832,0.0290496,0.0096832
18,6784.81,1.01419,0.53752,0.00283,0.86267,0.78952,0.86616,0.63179,0.91913,0.49408,0.00509,0.0289902,0.0096634,0.0289902,0.0096634,0.0289902,0.0096634,0.0289902,0.0096634
19,7152.03,1.00498,0.53386,0.00276,0.85352,0.82321,0.88503,0.64202,0.89341,0.48035,0.00489,0.0289308,0.0096436,0.0289308,0.0096436,0.0289308,0.0096436,0.0289308,0.0096436
20,7519.95,0.9861,0.52158,0.00274,0.83033,0.83483,0.87394,0.63492,0.89065,0.48635,0.00487,0.0288714,0.0096238,0.0288714,0.0096238,0.0288714,0.0096238,0.0288714,0.0096238
21,7887.49,0.97887,0.5075,0.00271,0.87733,0.8072,0.88275,0.64025,0.88693,0.46152,0.00485,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604
22,8254.71,0.96166,0.49767,0.00264,0.87439,0.80267,0.88535,0.65358,0.8821,0.46469,0.00488,0.0287526,0.0095842,0.0287526,0.0095842,0.0287526,0.0095842,0.0287526,0.0095842
23,8622.35,0.95816,0.49784,0.00264,0.88133,0.82979,0.89903,0.66401,0.87696,0.45547,0.00486,0.0286932,0.0095644,0.0286932,0.0095644,0.0286932,0.0095644,0.0286932,0.0095644
24,8989.43,0.95234,0.48414,0.00261,0.8713,0.82972,0.88728,0.6583,0.86165,0.45663,0.00476,0.0286338,0.0095446,0.0286338,0.0095446,0.0286338,0.0095446,0.0286338,0.0095446
25,9356.67,0.93922,0.47873,0.00258,0.85825,0.82282,0.88772,0.65767,0.84719,0.44036,0.0046,0.0285744,0.0095248,0.0285744,0.0095248,0.0285744,0.0095248,0.0285744,0.0095248
26,9724.03,0.93223,0.46724,0.00252,0.85264,0.84947,0.88925,0.65784,0.85789,0.43587,0.00469,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505
27,10091.3,0.92088,0.46391,0.00251,0.90039,0.82966,0.90716,0.67268,0.85471,0.43824,0.00463,0.0284556,0.0094852,0.0284556,0.0094852,0.0284556,0.0094852,0.0284556,0.0094852
28,10459.3,0.91807,0.45995,0.00249,0.88551,0.82935,0.89595,0.66196,0.84165,0.43549,0.00464,0.0283962,0.0094654,0.0283962,0.0094654,0.0283962,0.0094654,0.0283962,0.0094654
29,10827.1,0.90827,0.45077,0.00244,0.87617,0.84954,0.90231,0.67042,0.82822,0.42724,0.00453,0.0283368,0.0094456,0.0283368,0.0094456,0.0283368,0.0094456,0.0283368,0.0094456
30,11193.8,0.90414,0.44865,0.00243,0.88544,0.85014,0.90237,0.67557,0.84225,0.43056,0.00458,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,11561.6,0.89697,0.44232,0.00239,0.8772,0.86808,0.90972,0.68381,0.83081,0.41342,0.00456,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,11929,0.88841,0.43581,0.00238,0.87812,0.84116,0.90304,0.67611,0.82783,0.41313,0.00449,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,12296.6,0.88354,0.43249,0.00234,0.86234,0.8867,0.91657,0.68763,0.81046,0.40929,0.00442,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,12664.6,0.87305,0.42163,0.00234,0.88622,0.85405,0.91032,0.69001,0.811,0.40845,0.00443,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,13031.6,0.87461,0.4227,0.00234,0.87802,0.87043,0.90363,0.69513,0.80069,0.40509,0.00435,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,13399.2,0.87223,0.41952,0.0023,0.8874,0.84651,0.90606,0.69704,0.80413,0.38824,0.00434,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,13767.1,0.86694,0.4172,0.0023,0.89788,0.84026,0.9117,0.70233,0.79077,0.39412,0.00429,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,14134.7,0.86522,0.41173,0.00228,0.90659,0.83461,0.91105,0.7015,0.79263,0.40065,0.00426,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,14502.2,0.84474,0.39963,0.00223,0.91315,0.81485,0.90885,0.69873,0.78985,0.38884,0.00428,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,14868.9,0.84611,0.40554,0.00226,0.9002,0.84884,0.91343,0.70468,0.79022,0.39436,0.00434,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
41,15236.4,0.84156,0.40311,0.00224,0.91435,0.84032,0.90967,0.70336,0.78907,0.39704,0.00427,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,15604.2,0.83656,0.39812,0.00218,0.90817,0.83694,0.91415,0.71148,0.77184,0.37606,0.00417,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,15971.6,0.83575,0.39905,0.0022,0.89915,0.86984,0.92336,0.7169,0.76783,0.38639,0.00416,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,16338.4,0.82755,0.39392,0.00218,0.91186,0.83956,0.92003,0.71897,0.76495,0.38767,0.00413,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,16706.2,0.8202,0.38822,0.00218,0.92284,0.87148,0.92725,0.7223,0.76221,0.37717,0.00409,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,17073.4,0.82368,0.38591,0.00214,0.92128,0.85072,0.91852,0.71751,0.75686,0.37781,0.00406,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,17440.6,0.81827,0.38392,0.00212,0.88146,0.86582,0.91659,0.71979,0.7563,0.36944,0.00405,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,17807.7,0.81308,0.37952,0.0021,0.91579,0.8755,0.92549,0.72355,0.75787,0.3731,0.00406,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,18175.2,0.8205,0.38474,0.00212,0.9092,0.86197,0.92113,0.7175,0.75734,0.38333,0.00406,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
50,18542.4,0.81092,0.38059,0.00208,0.89972,0.87037,0.9188,0.71712,0.74775,0.36917,0.00398,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,18909.3,0.80273,0.37125,0.00206,0.91449,0.86651,0.92165,0.71892,0.74721,0.37488,0.00403,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,19276.2,0.80278,0.37942,0.00207,0.90476,0.88196,0.92623,0.72695,0.74611,0.37208,0.00398,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,19643.6,0.80215,0.37741,0.00205,0.90683,0.87156,0.9255,0.72134,0.74687,0.36877,0.00398,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,20010,0.795,0.37346,0.00205,0.90629,0.87036,0.92903,0.73066,0.74003,0.36602,0.00394,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,20377.3,0.78964,0.36699,0.00205,0.92025,0.87645,0.93389,0.73552,0.73369,0.35978,0.00391,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,20744,0.78933,0.36234,0.00203,0.93206,0.85017,0.92792,0.73865,0.7328,0.36428,0.00393,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,21111.3,0.78332,0.3607,0.00203,0.92405,0.8602,0.93138,0.73574,0.73127,0.36132,0.0039,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,21478.1,0.78353,0.36327,0.00202,0.91337,0.88103,0.93339,0.73636,0.72883,0.35664,0.00387,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,21844.5,0.77903,0.35803,0.002,0.8929,0.90312,0.93729,0.737,0.7213,0.35389,0.00386,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,22211.3,0.77457,0.35221,0.00199,0.90502,0.8794,0.93061,0.73636,0.72331,0.36096,0.00384,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,22577.7,0.77433,0.35395,0.00199,0.91588,0.88494,0.93475,0.73666,0.7239,0.34401,0.00384,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
62,22944.2,0.76517,0.34594,0.00194,0.91962,0.87631,0.92802,0.73758,0.72039,0.36317,0.00383,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,23311.2,0.76654,0.34483,0.00198,0.92755,0.87663,0.93681,0.74259,0.71864,0.35681,0.00379,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,23678.6,0.76683,0.34425,0.00196,0.91368,0.89342,0.93741,0.74286,0.71558,0.35777,0.00379,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
65,24046.2,0.76423,0.34919,0.00195,0.89376,0.88585,0.93054,0.74617,0.71379,0.36151,0.0038,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
66,24413.8,0.76075,0.34751,0.00193,0.92554,0.88295,0.93696,0.74773,0.70733,0.35509,0.00374,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
67,24780.8,0.7632,0.34395,0.00192,0.93239,0.87116,0.93755,0.75387,0.70483,0.34553,0.00372,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
68,25147.9,0.74987,0.33466,0.00193,0.90943,0.88755,0.93984,0.75255,0.70967,0.34532,0.00376,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
69,25515.3,0.75228,0.33802,0.00193,0.91034,0.88828,0.93198,0.75053,0.70819,0.34407,0.00377,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
70,25882.4,0.75304,0.34389,0.0019,0.91737,0.89046,0.93389,0.74396,0.70221,0.34235,0.00376,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
71,26249.7,0.7506,0.34116,0.00191,0.92698,0.89099,0.93977,0.74985,0.69928,0.3402,0.00373,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
72,26615.6,0.75307,0.33838,0.00188,0.92116,0.89767,0.94688,0.75509,0.70033,0.33757,0.00372,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
73,26978.3,0.74435,0.33468,0.00188,0.89394,0.90407,0.93512,0.75368,0.69765,0.34747,0.0037,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
74,27340.6,0.74148,0.3352,0.00188,0.92521,0.87171,0.93333,0.74997,0.69855,0.34807,0.00372,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
75,27702.5,0.7411,0.33486,0.00188,0.92079,0.90454,0.9416,0.76185,0.69546,0.33809,0.0037,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
76,28065.1,0.74207,0.33468,0.00186,0.91512,0.89199,0.93522,0.75318,0.69299,0.33822,0.0037,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
77,28427.3,0.74028,0.33175,0.00183,0.89838,0.89883,0.93395,0.75508,0.69025,0.3396,0.00366,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
78,28789.3,0.7311,0.3257,0.00184,0.9165,0.87453,0.93434,0.75847,0.68707,0.33914,0.00363,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
79,29151.3,0.73953,0.3299,0.00185,0.91688,0.89991,0.93779,0.75935,0.68856,0.33472,0.00366,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
80,29513.1,0.73359,0.3262,0.00184,0.90076,0.90312,0.93392,0.75753,0.69372,0.33675,0.0037,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
81,29875.2,0.73424,0.32722,0.00183,0.90905,0.9038,0.93208,0.75565,0.68545,0.34049,0.00364,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
82,30237.1,0.72808,0.32493,0.00185,0.92251,0.89586,0.93886,0.76351,0.68648,0.33627,0.00362,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
83,30598.6,0.73505,0.32849,0.00186,0.92532,0.89036,0.93993,0.7622,0.68291,0.33916,0.00361,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
84,30960.8,0.72948,0.3232,0.00181,0.94141,0.88488,0.93665,0.7618,0.68385,0.33176,0.00362,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
85,31323.4,0.73115,0.32309,0.00183,0.918,0.89129,0.9331,0.76189,0.68279,0.33818,0.0036,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
86,31685.1,0.72411,0.31943,0.00179,0.91959,0.89902,0.93613,0.76392,0.67982,0.34243,0.00358,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
87,32047.6,0.7188,0.31889,0.00179,0.93205,0.8871,0.93767,0.76742,0.6778,0.33898,0.00358,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
88,32409.6,0.72558,0.32631,0.0018,0.91584,0.9029,0.93859,0.76881,0.67382,0.33864,0.00356,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
89,32772.2,0.72442,0.32357,0.0018,0.93363,0.89184,0.93616,0.77407,0.67244,0.33392,0.00355,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
90,33134.9,0.72151,0.31872,0.0018,0.91565,0.90651,0.93531,0.76598,0.67392,0.3348,0.00356,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
91,33496.9,0.71835,0.31412,0.00181,0.93064,0.89832,0.93774,0.76698,0.67412,0.33549,0.00356,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
92,33859.6,0.71592,0.31502,0.00177,0.92929,0.90171,0.9393,0.7648,0.67037,0.33172,0.00355,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
93,34222.1,0.7155,0.3159,0.00178,0.92863,0.89973,0.93758,0.76655,0.66495,0.32506,0.00352,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
94,34583.9,0.71467,0.31662,0.00176,0.93097,0.9044,0.94461,0.77659,0.66456,0.32469,0.0035,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
95,34946.4,0.70697,0.30589,0.00175,0.92021,0.90839,0.94038,0.77435,0.66433,0.32709,0.0035,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
96,35308.6,0.70564,0.30615,0.00175,0.94024,0.89153,0.94093,0.77404,0.66522,0.33166,0.00351,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
97,35670.9,0.70564,0.3082,0.00176,0.92319,0.9079,0.94282,0.77303,0.66706,0.32886,0.00351,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992
98,36033.3,0.70404,0.31125,0.00177,0.92326,0.90511,0.93841,0.77347,0.66362,0.33288,0.00348,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794
99,36395.1,0.70931,0.30893,0.00172,0.92751,0.90215,0.93961,0.77495,0.65969,0.32778,0.00347,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596
