epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1656.38,1.90624,3.54396,0.02933,0.54948,0.08642,0.05668,0.02258,2.00333,3.42205,0.04603,0.000383148,0.000383148,0.000383148
43,1694.45,1.88853,3.54543,0.02925,0.55788,0.09779,0.06486,0.02664,1.98072,3.33657,0.0453,0.000382322,0.000382322,0.000382322
44,1732.99,1.84373,3.45415,0.0288,0.50252,0.09391,0.0636,0.0257,1.92951,3.37726,0.04398,0.000381497,0.000381497,0.000381497
45,1771.23,1.87398,3.45728,0.02869,0.54079,0.09834,0.06527,0.02741,1.96925,3.31597,0.04483,0.000380671,0.000380671,0.000380671
46,1809.62,1.83926,3.445,0.02832,0.53012,0.10459,0.07176,0.02984,1.93057,3.28804,0.04389,0.000379845,0.000379845,0.000379845
47,1847.72,1.82204,3.39181,0.0283,0.47987,0.09769,0.07011,0.03051,1.97138,3.34617,0.04469,0.00037902,0.00037902,0.00037902
48,1885.51,1.83015,3.42686,0.02816,0.46457,0.11069,0.07346,0.03149,1.94884,3.26887,0.04423,0.000378194,0.000378194,0.000378194
49,1924.37,1.85572,3.39042,0.02897,0.48757,0.09107,0.06346,0.02551,2.00184,3.29812,0.04602,0.000377368,0.000377368,0.000377368
50,1962.66,1.83371,3.41148,0.02739,0.44124,0.11712,0.07297,0.03172,1.96464,3.24204,0.0444,0.000376543,0.000376543,0.000376543
51,2000.83,1.82131,3.38999,0.02812,0.4032,0.10741,0.07652,0.0325,1.9849,3.27276,0.0451,0.000375717,0.000375717,0.000375717
52,2039.35,1.79225,3.29236,0.0277,0.39522,0.11608,0.07814,0.03375,1.94571,3.32775,0.04414,0.000374891,0.000374891,0.000374891
53,2077.58,1.80258,3.3012,0.02747,0.36937,0.11626,0.08222,0.03578,1.91845,3.24277,0.04368,0.000374066,0.000374066,0.000374066
54,2115.91,1.79344,3.33201,0.02821,0.356,0.12568,0.0847,0.0371,1.89256,3.26282,0.0429,0.00037324,0.00037324,0.00037324
55,2154.38,1.79713,3.29368,0.02763,0.409,0.12759,0.08847,0.03879,1.87505,3.2088,0.04209,0.000372414,0.000372414,0.000372414
56,2192.47,1.8148,3.32156,0.02749,0.33844,0.1215,0.08063,0.03552,1.99216,3.21539,0.0451,0.000371589,0.000371589,0.000371589
57,2231.22,1.74552,3.27033,0.02678,0.3076,0.13918,0.09295,0.04086,1.89196,3.16964,0.04253,0.000370763,0.000370763,0.000370763
58,2269.56,1.77358,3.24588,0.02652,0.31068,0.10163,0.07231,0.03169,2.03011,3.30829,0.04651,0.000369937,0.000369937,0.000369937
59,2307.94,1.75636,3.23416,0.02686,0.34116,0.12906,0.09391,0.04285,1.93742,3.2249,0.04367,0.000369112,0.000369112,0.000369112
60,2346.43,1.76637,3.23583,0.02675,0.30147,0.14122,0.09627,0.04399,1.88242,3.14919,0.0422,0.000368286,0.000368286,0.000368286
61,2384.68,1.73229,3.16967,0.02638,0.32449,0.12997,0.09676,0.0444,1.91979,3.20122,0.04359,0.00036746,0.00036746,0.00036746
62,2422.8,1.75969,3.15645,0.02715,0.37303,0.12758,0.09524,0.04409,1.93713,3.17846,0.04372,0.000366635,0.000366635,0.000366635
63,2461.11,1.77625,3.15393,0.02696,0.27937,0.14364,0.10211,0.04491,1.94062,3.13021,0.04396,0.000365809,0.000365809,0.000365809
64,2499.4,1.73849,3.17484,0.02628,0.25781,0.14823,0.09927,0.04501,1.93524,3.11631,0.04377,0.000364983,0.000364983,0.000364983
65,2537.64,1.75921,3.1356,0.02619,0.32833,0.14962,0.10833,0.04946,1.8859,3.0948,0.04217,0.000364158,0.000364158,0.000364158
66,2576.17,1.73388,3.11681,0.02614,0.29784,0.15379,0.10979,0.0495,1.88439,3.05802,0.04235,0.000363332,0.000363332,0.000363332
67,2614.4,1.74913,3.10611,0.02641,0.32112,0.15668,0.10191,0.04644,1.88759,3.15263,0.04259,0.000362506,0.000362506,0.000362506
68,2652.98,1.73784,3.10458,0.02585,0.30501,0.15688,0.1163,0.05453,1.87409,3.04956,0.04206,0.000361681,0.000361681,0.000361681
69,2691.06,1.70826,3.0912,0.02687,0.30459,0.15545,0.11488,0.05357,1.89421,3.06235,0.04246,0.000360855,0.000360855,0.000360855
70,2729.44,1.70849,3.04892,0.02534,0.25074,0.16523,0.11674,0.05375,1.91969,3.06215,0.04312,0.000360029,0.000360029,0.000360029
71,2767.63,1.70305,3.05026,0.02587,0.27227,0.17167,0.11978,0.05612,1.87266,3.03334,0.04188,0.000359204,0.000359204,0.000359204
72,2806.43,1.71031,3.04516,0.02593,0.23998,0.17199,0.1201,0.0568,1.84781,3.02342,0.04122,0.000358378,0.000358378,0.000358378
73,2844.87,1.72108,3.05108,0.02623,0.259,0.1718,0.12029,0.05709,1.86647,3.01816,0.04189,0.000357552,0.000357552,0.000357552
74,2883.34,1.69151,3.01166,0.02617,0.30034,0.17507,0.12053,0.05576,1.85691,3.01726,0.04159,0.000356727,0.000356727,0.000356727
75,2921.33,1.69652,2.97063,0.02543,0.19496,0.16061,0.11282,0.05304,1.89174,3.14405,0.04254,0.000355901,0.000355901,0.000355901
76,2959.82,1.73225,2.96382,0.02553,0.26176,0.17676,0.12307,0.0569,1.85025,3.03476,0.0414,0.000355076,0.000355076,0.000355076
77,2998.2,1.66566,2.93589,0.02469,0.20545,0.1658,0.12547,0.06014,1.8509,3.05693,0.04136,0.00035425,0.00035425,0.00035425
78,3036.44,1.69847,2.95627,0.02502,0.26819,0.18532,0.12819,0.06025,1.88329,2.99908,0.04219,0.000353424,0.000353424,0.000353424
79,3075,1.70591,2.91286,0.02546,0.24484,0.1842,0.13126,0.06114,1.84786,3.01898,0.04154,0.000352599,0.000352599,0.000352599
80,3113.61,1.68803,2.89837,0.02493,0.21481,0.18069,0.12919,0.06066,1.86171,3.04593,0.04185,0.000351773,0.000351773,0.000351773
81,3151.97,1.67782,2.88551,0.02416,0.23791,0.19001,0.13775,0.06569,1.85058,3.00014,0.04144,0.000350947,0.000350947,0.000350947
82,3190.61,1.67463,2.87927,0.02442,0.24184,0.19017,0.14386,0.06876,1.8859,2.97044,0.04236,0.000350122,0.000350122,0.000350122
83,3229.3,1.66784,2.85288,0.02515,0.22393,0.18654,0.13276,0.06494,1.85418,3.04766,0.04131,0.000349296,0.000349296,0.000349296
84,3267.42,1.67265,2.88488,0.02493,0.25985,0.18334,0.14108,0.06771,1.86445,2.99065,0.04156,0.00034847,0.00034847,0.00034847
85,3306.26,1.66798,2.87884,0.02462,0.21775,0.1996,0.14056,0.06868,1.85407,2.98651,0.04134,0.000347645,0.000347645,0.000347645
86,3344.6,1.67573,2.8221,0.02458,0.24755,0.20016,0.14629,0.07099,1.83219,2.9362,0.04119,0.000346819,0.000346819,0.000346819
87,3382.82,1.63945,2.80454,0.0247,0.23645,0.19719,0.14124,0.06869,1.84551,2.98111,0.04097,0.000345993,0.000345993,0.000345993
88,3421.31,1.64849,2.80298,0.02476,0.23143,0.19813,0.14835,0.07338,1.83796,2.95802,0.04092,0.000345168,0.000345168,0.000345168
89,3460.18,1.63807,2.8136,0.02425,0.2636,0.19796,0.14643,0.07315,1.82286,2.96206,0.04039,0.000344342,0.000344342,0.000344342
90,3498.47,1.63435,2.74886,0.02418,0.22646,0.19614,0.14525,0.07098,1.84472,3.02832,0.04097,0.000343516,0.000343516,0.000343516
91,3537,1.64039,2.77007,0.02425,0.2477,0.19511,0.14887,0.07119,1.86167,2.91699,0.04151,0.000342691,0.000342691,0.000342691
92,3575.06,1.60728,2.7318,0.02351,0.24585,0.20279,0.15405,0.07634,1.82344,2.91189,0.04036,0.000341865,0.000341865,0.000341865
93,3612.98,1.64599,2.77208,0.02497,0.26642,0.20455,0.15636,0.07603,1.85532,2.91562,0.04122,0.000341039,0.000341039,0.000341039
94,3651.5,1.61551,2.74249,0.02304,0.2476,0.19527,0.15214,0.0751,1.84268,2.93738,0.04098,0.000340214,0.000340214,0.000340214
95,3689.62,1.62191,2.69358,0.02342,0.23833,0.20905,0.15289,0.07389,1.87405,2.89268,0.04185,0.000339388,0.000339388,0.000339388
96,3727.32,1.61263,2.70904,0.02372,0.25881,0.20961,0.15689,0.07941,1.8088,2.8768,0.03989,0.000338562,0.000338562,0.000338562
97,3765.83,1.62029,2.66284,0.02394,0.2599,0.21079,0.15782,0.07618,1.85094,2.88113,0.04145,0.000337737,0.000337737,0.000337737
98,3803.97,1.61378,2.67572,0.02421,0.24052,0.2057,0.15246,0.07537,1.83902,2.97075,0.04061,0.000336911,0.000336911,0.000336911
99,3842.04,1.62538,2.67277,0.02378,0.24183,0.20918,0.15947,0.08017,1.85657,2.9308,0.04141,0.000336085,0.000336085,0.000336085
100,3880.2,1.60946,2.66799,0.02311,0.24872,0.21715,0.16372,0.08147,1.84585,2.8881,0.04103,0.00033526,0.00033526,0.00033526
101,3918.2,1.61303,2.65415,0.02411,0.24325,0.22075,0.16245,0.08048,1.8348,2.90568,0.041,0.000334434,0.000334434,0.000334434
102,3956.41,1.62763,2.64107,0.02354,0.2427,0.21762,0.15589,0.07918,1.82424,2.91433,0.04018,0.000333608,0.000333608,0.000333608
103,3994.79,1.62507,2.58674,0.02344,0.24092,0.2169,0.16115,0.07912,1.85179,2.89635,0.04112,0.000332783,0.000332783,0.000332783
104,4033.16,1.62671,2.61014,0.02435,0.25041,0.22033,0.16184,0.07766,1.8497,2.87933,0.0412,0.000331957,0.000331957,0.000331957
105,4071.03,1.61518,2.57455,0.02374,0.25924,0.22304,0.16448,0.08126,1.85642,2.88591,0.04127,0.000331131,0.000331131,0.000331131
106,4109.51,1.61771,2.56564,0.02389,0.24685,0.22954,0.17233,0.0869,1.82212,2.85268,0.04039,0.000330306,0.000330306,0.000330306
107,4147.77,1.59677,2.57774,0.0234,0.2576,0.21858,0.16927,0.08223,1.82875,2.83968,0.0404,0.00032948,0.00032948,0.00032948
108,4185.38,1.57,2.52614,0.02412,0.24941,0.21823,0.17131,0.0871,1.83975,2.87316,0.04039,0.000328654,0.000328654,0.000328654
109,4223.61,1.58777,2.54398,0.02275,0.23663,0.22687,0.17077,0.08606,1.82518,2.84445,0.04021,0.000327829,0.000327829,0.000327829
110,4261.92,1.59393,2.5155,0.02259,0.26604,0.21535,0.16429,0.08154,1.85409,2.91488,0.04106,0.000327003,0.000327003,0.000327003
