epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,5083.46,1.19022,1.17551,0.00953,0.56286,0.57778,0.58705,0.3861,1.25453,1.2585,0.01217,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258,0.0282774,0.0094258
31,5253.67,1.16839,1.14364,0.00933,0.6332,0.53289,0.58365,0.3917,1.24274,1.26965,0.01191,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
32,5422.88,1.16138,1.14634,0.00935,0.65777,0.55798,0.60471,0.39953,1.24832,1.24292,0.0121,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862,0.0281586,0.0093862
33,5590.61,1.157,1.13251,0.00925,0.64122,0.53992,0.60259,0.39479,1.2498,1.27706,0.01203,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664,0.0280992,0.0093664
34,5758.69,1.16195,1.1208,0.00915,0.56084,0.5591,0.57325,0.38246,1.25993,1.31528,0.01218,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466,0.0280398,0.0093466
35,5928.44,1.14166,1.09661,0.00904,0.62499,0.54665,0.60064,0.40338,1.25457,1.24343,0.0122,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268,0.0279804,0.0093268
36,6097.39,1.13719,1.09065,0.00889,0.64942,0.57376,0.62865,0.41463,1.23444,1.2294,0.01186,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
37,6265.41,1.1128,1.06795,0.00894,0.63219,0.57173,0.61536,0.41332,1.24556,1.22301,0.01196,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872,0.0278616,0.0092872
38,6434.69,1.12483,1.0563,0.0088,0.61496,0.61947,0.62971,0.42101,1.23355,1.19968,0.01175,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674,0.0278022,0.0092674
39,6603.06,1.10392,1.04944,0.00888,0.67304,0.61571,0.63996,0.42611,1.23873,1.22842,0.01196,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476,0.0277428,0.0092476
40,6771.11,1.12102,1.03812,0.00866,0.68121,0.57628,0.63263,0.41744,1.2297,1.27174,0.01179,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278,0.0276834,0.0092278
41,6939.78,1.1001,1.02903,0.00877,0.65689,0.58158,0.61175,0.41555,1.2315,1.26188,0.01178,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
42,7108.22,1.10026,1.00514,0.00862,0.66914,0.57325,0.62609,0.41937,1.22755,1.21939,0.01166,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882,0.0275646,0.0091882
43,7276.49,1.09926,1.00028,0.00875,0.66342,0.58899,0.64897,0.43277,1.23616,1.18565,0.01181,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684,0.0275052,0.0091684
44,7444.64,1.10485,0.99931,0.00881,0.67102,0.59346,0.63902,0.43313,1.23789,1.20798,0.01186,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486,0.0274458,0.0091486
45,7615.04,1.08681,0.98142,0.00848,0.6431,0.56506,0.61205,0.41206,1.24143,1.2119,0.01189,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288,0.0273864,0.0091288
46,7784.2,1.09247,0.96692,0.00843,0.67074,0.56657,0.6199,0.40852,1.21948,1.22476,0.0116,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
47,7952.4,1.08316,0.9539,0.00844,0.64356,0.59685,0.63225,0.42724,1.22793,1.21505,0.01169,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892,0.0272676,0.0090892
48,8121.4,1.06657,0.95912,0.00842,0.64794,0.57657,0.60606,0.41583,1.23602,1.20645,0.01185,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694,0.0272082,0.0090694
49,8289.82,1.07129,0.94479,0.00843,0.6694,0.57751,0.62688,0.42923,1.22389,1.19514,0.01176,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496,0.0271488,0.0090496
50,8457.75,1.05345,0.92643,0.0083,0.62202,0.61897,0.62158,0.42735,1.23427,1.20476,0.01185,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298,0.0270894,0.0090298
51,8626.56,1.06407,0.91413,0.00831,0.71614,0.54391,0.63083,0.43044,1.22564,1.20577,0.01169,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
52,8797.25,1.05457,0.91819,0.00821,0.61211,0.63804,0.62966,0.43166,1.22199,1.19924,0.01171,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902,0.0269706,0.0089902
53,8966.29,1.04071,0.89989,0.00804,0.61489,0.62378,0.63956,0.42945,1.22514,1.18538,0.01173,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704,0.0269112,0.0089704
54,9133.74,1.04719,0.90042,0.00808,0.66672,0.58341,0.6269,0.4277,1.22894,1.19962,0.0117,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506,0.0268518,0.0089506
55,9303.28,1.04313,0.88902,0.00805,0.71203,0.58117,0.6593,0.44538,1.22017,1.20126,0.01168,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308,0.0267924,0.0089308
56,9472.67,1.03147,0.8812,0.00801,0.69196,0.61236,0.65441,0.44246,1.22534,1.19368,0.0117,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
57,9641.32,1.03569,0.87672,0.00797,0.6798,0.59314,0.63507,0.43445,1.2278,1.20687,0.01171,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912,0.0266736,0.0088912
58,9808.84,1.03701,0.87288,0.00788,0.61261,0.63242,0.62783,0.43101,1.22757,1.21389,0.01168,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714,0.0266142,0.0088714
59,9978.53,1.02585,0.85727,0.0079,0.70826,0.59881,0.65443,0.44647,1.21616,1.18522,0.0116,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516,0.0265548,0.0088516
60,10148.1,1.02016,0.8694,0.00789,0.6715,0.63277,0.65206,0.44877,1.21977,1.21424,0.01158,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318,0.0264954,0.0088318
61,10316.5,0.99848,0.83527,0.00782,0.642,0.63492,0.64721,0.44418,1.2171,1.21521,0.01157,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
62,10486,1.01577,0.83483,0.00785,0.68896,0.60772,0.63987,0.43777,1.22642,1.2086,0.01167,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922,0.0263766,0.0087922
63,10655.3,1.01785,0.83519,0.00776,0.67006,0.60176,0.64339,0.44349,1.22133,1.19958,0.01163,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724,0.0263172,0.0087724
64,10824.7,1.00957,0.83145,0.00776,0.70405,0.62613,0.66744,0.45046,1.2217,1.2064,0.01166,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526,0.0262578,0.0087526
